review_idx,cos_name,user_nm,rating,preprocessed_review,star
4167,샘물 싱글 블러셔,로호아,5,쿠 톤 색상 너무 예뻐서 망고 피치 사용 황기 잘 안 받 메이크업 때 올리 생기 있 보이 예쁘 다만 발 색 력 강하 후기 맞 같 그냥 브러시 묻히 골고루 묻히 후 볼 올리 티 안나 같 막 바르 조절 실패 주황 주황 보 가득히 다니 속력 괜찮 많이 날아가 그리고 브러시 거치 걸 모르 바르 제품 위 브러시 올리 가루 엄청 생기 후기 보니 가루 날림 원래 많 제품 보 블러 브러시 사용 브러시 위 그냥 얹 하 브러시 골고루 묻히 작업 같 생기 있 보이 망고 피치 색상 예쁘 다만 조절 해주시 더 예쁘,
4168,샘물 싱글 블러셔,오복정우,3,망고 피치 사용 약간 형광 기가 돌 피치 코랄 색 문제점 가루 날림 오바 진짜 황사 저리 가 정도 냐 부드럽 발 색 파이 가루 날림 심하 그런지 약간 발 색 느낌 색 자체 이쁘 너무 아쉽,
4169,샘물 싱글 블러셔,paperheart,3,색 뽑 가격 딱 성비 블러 시 이상 느낌 없 같 블러 시 베이스 쓰기 좋 연하 발 색,
4170,샘물 싱글 블러셔,이서징징이,5,쿠팡 와우 회원 특가 하이 라이터 필요 골드 볼륨 사 입자 엄청 곱 가격 대비 진짜진짜 너무 좋아서 강 추 합 당 쿠 톤 골드 색 강하 하이 라이터 자연 쓰기 딱 좋 골드 빛 고운 입자 화이트 발 색 너무 예뻐,
4171,샘물 싱글 블러셔,라일락스카이,4,약간 입자 굵 아주 살짝 퍼석 느낌 색상 만족,
4172,샘물 싱글 블러셔,글로리#dyykbM,5,망고 피치 색상 너무 예뻐 나스 어필 이 사 색깔 뽀 예뻐 피부 어둡 발 색 잘 바르 봄 자체 때 꾸준히 구매 되,
4173,샘물 싱글 블러셔,옥수동불주먹,3,엄청 쨍 발 색 파우더 리한 좋아하 그렇,
4174,샘물 싱글 블러셔,글로리#e1o6Co,5,쨍 이쁘 초보 조금 발 색 쎄 비추이,
4175,샘물 싱글 블러셔,밍구리밍구리,3,네이키드 피치 굿 대박 블러 시 언제 다 쓰 가격 치 용량 혜자 나스 오르 이랑 색 말 많 가루 날림 좀 있 개인 화장 보 위 올리 때 피부 화장 좀 망가지 느 김,
4176,샘물 싱글 블러셔,글로리#dQ4XCL,5,파스텔 뽀 핑크 생각 사 생각 눈두덩이 볼 전체 넓 넓 잘 쓰 케이스 테두리 색상 덕분 파 우치 넣 다니 때 구분 좋 가운데 투명 진짜 완벽 할거 같,
4177,샘물 싱글 블러셔,따로또같이,5,오렌지 색상 사 진짜 정석 오렌지색 데일리 사용 좀 많이 러브 리한 컨셉 가 날 바르 딱 발 색 진짜 어 어 어 어 무 좋아서 스치 발라 완전 티 나 조절 어렵 단점 흔하 색 만족 쓰 있 너무 많이 바르 덥 보이 진짜 쬐 끄,
4178,샘물 싱글 블러셔,조콩순,5,스마일 베베 없 망고 피치 들어오 앗 바로 구매 나스 느낌 상관없이 착 붙 맑 코랄,
4179,샘물 싱글 블러셔,cherish+,3,성비 좋 코랄 색상 예쁘 막 엄청 미치 이렇 맘 들 블러 시 같,
4180,샘물 싱글 블러셔,쫀촉,5,찌 성비 제품 색도 예뻐서 학생 추천 중고 딩 때 많이 쓰 코랄 색 연하 분홍색 예쁘,
4181,샘물 싱글 블러셔,물복어피치,5,장점 발 색 색상 가루 날림 없 펄 들어가 제품 펄 퍼지 발 색 입자 작 모공 끼이 들뜨 단점 없,
4182,샘물 싱글 블러셔,시간을더보채고싶지만,4,솔직히 가격 성비 굳 이 살 가격 사 짐,
4183,샘물 싱글 블러셔,쿠로미다#526,5,발 색도 잘 되 가격 착하 제품력 좋아서 추천 드리,
4184,샘물 싱글 블러셔,뚜뚜다다다,4,망고 피치 가격 하 보니 구성 조금 떨어지 보이 발 색 정말로 맘 들 궁합 나쁘 뭉치 없이 잘 발리 딱히 바르 모르 때 망고 피치 바르 딱,
4185,샘물 싱글 블러셔,말봉오봉,5,가루 날림 있 고발 색 도구 많이 타 성비 블러 시,
4186,샘물 싱글 블러셔,조아승,4,더 샘 쿠션 사고 사은품 받 진짜 좋 발 색 미치,
4187,샘물 싱글 블러셔,소니묭,5,장점 일단 성비 너무너무 좋 원안 넘 너무 발 색 완전 짱 짱 자기주장 강하 블러 시 좋아하 너무너무 추천 드리 단점 가루 이다 보니 볼 올리 때 조금 뭉치 있,
4188,샘물 싱글 블러셔,글로리#dD1qbJ,5,더 샘 블러 시 좋아하 컬러 사용 가격 이렇 발 색 좋 블러 시 찾 어렵 예 제품력 보다 컬러 취향 사용 있 채도 낮 컬러 발 색 쨍 같 매우 좋 뉴트 러 이신 조절 필수 개인 스펀지 예쁘 올라가,
4189,샘물 싱글 블러셔,코스메틱찐럽,5,발 색 쨍 쓰기 좋 할인 때 사면 진짜 좋,
4190,샘물 싱글 블러셔,시루눈나,4,성비 면 엄청 좋 제품 발 색도 발림 성도 나쁘지 않아 평 타 이상 하 제품 비싸 블러 시 비교 좋 구매 의사 있 제품 다만 가루 날림 좀 있,
4191,샘물 싱글 블러셔,ㅡ쇼히,5,진짜 왜 안 쓰 벌써 통째 가격 쿠팡 인터넷 천원 초반 구매 뽀얗 만들 탈탈 털 쓰 통 약하 잘 단점 구매 완전 강 추 드리 여 쿠 피부 강 추 에 오,
4192,샘물 싱글 블러셔,euni12,5,가루 날림 좀 있 그래도 발 색 너무 예쁘 데일리 사용 좋 가루 날림 좀 아쉽 빼 다 만족 습 당 블러 시 처음 쓰 괜찮 블러 시 성공,
4193,샘물 싱글 블러셔,죄도비,4,가루 날림 심하 발 색 잘 되 냄새 진짜 화장품 냄새 네이키드 피치 색 나스 오르 이 나쁘 같 하 그만큼 광 안 남 선샤인 코랄 색 예쁘 완전 옐로 우 오렌지 근데 형 기름 그렇 되 빨리 끼 테이프 좀 떼 하,
4194,샘물 싱글 블러셔,망난희,3,맛 휘뚜루 사용 좋 가루 날림 좀 있 어차피 양조 절 털 올라가 양은 많 크 신경 안 쓰임 묻히 어번 털 후 손바닥 굴리 고루고루 양이 머금 조절 쉽 속력 쏘 쏘 올라가 쏘 쏘 그냥 편하 쓰 좋,
4195,샘물 싱글 블러셔,바토,4,인생 블러 시 원래 열 보라 블러 시 진짜 딱 뽀얗 홍 조 싹 가리 리 뉴 얼 좀 되 색감 좀 더 올라오 그렇 이쁘 색 하 좀 아쉬움 예전 더 좋,
4196,샘물 싱글 블러셔,주작써리,5,가루 날림 있 색 제가 좋아하 색 많 색감 좋 가볍 바르 좋,
4197,샘물 싱글 블러셔,젱징,4,가루 날림 완전 심하 부드럽 발라 심하 그래서 퍼프 바르 근데 색도 완전 이쁘 가격 싸 펄 들어가 손 자주 가요 뽀얗 생기 있 볼 만들,
4198,샘물 싱글 블러셔,정민히히히,3,02 드라이 로즈 잘 안 어울리 색상 입 더 갈웜 되 잘 이용 있 같 색 자체 되 쨍 플러스 발 색 너무 잘 되 자칫 뺨 맞 얼굴 되 있,
4199,샘물 싱글 블러셔,액흑,5,05 07 구입 쿠팡 진짜 싸 구입 발 색 정말 잘 색도 퍼스널 컬러 봄 소프트 라이트 사람 입 쓰 개인 07 쓰 활기차 느낌 07 생기 돌 느낌 예뻐 오,
4200,무드 레시피 페이스 블러쉬,초코캔디,5,사용 피치 색 너무 좋 색 너무 이쁘 나오,
4201,무드 레시피 페이스 블러쉬,최찐,5,블러 시 이렇 되 색상 분이 쓰기 좋 느끼 색상 발림 성은 다루 타입 보니 좋 같 유지력 가루 날림 없 한번 진하 바르 가볍 레이어 링 올리 더 이쁘 블러 시 추천 하 제품 추천,
4202,무드 레시피 페이스 블러쉬,hidoringg,5,쓰리 이 무드 너무 좋 싸구려 색감 진짜 분위기 넘치 컬러 너무 추천,
4203,무드 레시피 페이스 블러쉬,의저미,5,가루 날림 적 색도 예쁘 데일리 블러 쉬 고르 잘 뭉치 없이 있 좋 블러 쉬 잘못 바르 모공 끼이 두드러지 없 파운데이션 밀리 현상 없 정말 좋,
4204,무드 레시피 페이스 블러쉬,유밍yy,5,발 색 블러 시 누드 피치 사용 하 베스트 컬러 이유 있 사용 이쁘 파우더 퍼프 사용 발 색 컬러 세상 예쁘 그리고 블러 시 패키지 사고 생기 이유 있 쿠 톤 베스트 컬러 다 매입 하 암 트 누드 피치 완전,
4205,무드 레시피 페이스 블러쉬,하유느,5,컬러 구성 좋 발 색 잘 되 크 하 진짜 예쁘 메이크업 되,
4206,무드 레시피 페이스 블러쉬,혜혠,5,색 과 예쁘 퍼프 내장 안 조금 아쉽 그만큼 작 휴대 좋,
4207,무드 레시피 페이스 블러쉬,강쥐키울래,5,모노 핑크 누드 피치 사용 정말 누드 피치 인생 최고 블러 시 무조건 소장 되 제품 생각 가루 날림 없 발 색 불타 고구마 가 걱정 없,
4208,무드 레시피 페이스 블러쉬,풍문으로들었소,4,기준 좀 두껍 발리 느낌 있 빼,
4209,무드 레시피 페이스 블러쉬,nanuguge,5,카인 사용 생각 쿠 하 적 붉은기 더 있 롬 앤 베리 덜 이랑 채도 감 약간 더 있 붉 더 쓰기 좋아서 뉴트 러 잘 쓰 쿠 톤 뉴트 러 잘 쓰 추천 드리,
4210,무드 레시피 페이스 블러쉬,글로리#fVTP8L,5,이건 파 우치 있 법 색깔 좀 채도 낮 나오 막상 바르 때 원하 색감 있 좀 분위기 있 느낌 좋아하 추천,
4211,무드 레시피 페이스 블러쉬,lovesome_s,5,최근 나오 사용 제품력 좋 기존 컬러 아쉽 잘 사용 안 이번 컬러 애 제품 되 딱 딸기우유 정석 컬러 같 단독 사용 괜찮 베이스 사용 후 더 진한 컬러 올리 너무너무 예쁘 절대 단종,
4212,무드 레시피 페이스 블러쉬,heosaa,4,누드 피치 쿠 상관없이 베이스 깔 기 좋 제품 생각 더 색 쎄 단독 사용 투명 메이크업 원하 때 사용 좋 블러 시 섞 쓰 블러 시 하 라고 티 개인 나스 섹스 어필 이랑 같이 쓰 엄청 몽롱 피치 귀엽 발 색 되 장점 단점 말하자면 장점 가루 날림 타사 제품 적 케이스 귀여움 또 엄청 크 좋 또 발 색 좋 단점 따로 챙기 게 귀찮 퍼프 블러 시 쓰 오 사람 귀찮 만두 생각 누 색 피치 피치 한 분홍빛 많이 돌 화면 색 이랑 발 색 조금 다르,
4213,무드 레시피 페이스 블러쉬,wdte,5,누드 피치 색상 구하 생각 많이 누 좋 피치 한 핑크빛 있 너무 좋 형 입자 가루 날림 별로 없 항상 디자인 너무 이쁘,
4214,무드 레시피 페이스 블러쉬,글로리#fS746K,4,발 색 발림 좋 형 되 가루 곱 바루 쉽 약간 핑크 쿠 톤 너무 핑크 핑크 한 게 힘들 친구 바르 딱,
4215,무드 레시피 페이스 블러쉬,용용융융,4,바르 때 색깔 표현 잘 보 좋 바르 때 뽀 느낌 들 만족 컬러 사용 쿠 톤 사용 분위기 생기 정말 자주 사용 있 블러 시 이번 컬러 살 예정,
4216,무드 레시피 페이스 블러쉬,호공,5,쿠 톤 색 사서 쓰 색 분위기 있 올라가 한번 발 색 색 쨍 올라가 좋 컬러 구매 쓰 생각 쿠 톤 컬러 괜찮 잘 어우러지 색상 쿠 톤 색 쓰 사서 쓰 괜찮,
4217,무드 레시피 페이스 블러쉬,먕잉이,5,베이스 선호 고명 채도 대가 가을 라이트 톤 입 누드 베이지 사 생각 뽀 올라가 그래서 너무 마음 들 같 찰떡 잘 맞,
4218,무드 레시피 페이스 블러쉬,lliillll,5,누드 피치 사용 찰떡 주황 코랄 빛 핑크 빛 더 가깝 발 색 잘 색상 진짜 예쁘,
4219,무드 레시피 페이스 블러쉬,뚠빵이02,5,제가 블러 시 하 항상 색 동 뜨 느낌 들 사 하 상품 약간 뉴트 러 한 느낌 있 구매 일단 발 색 력 미치 블러 시 사용 쓰 불타 고구마 되 발 색 력 좋아서 조금 뭍 혀 바르 되 같 색 사용 같 속력 마스크 쓰 계속 일 그대로 유지 되 그리고 기분 탓 모르 파우더 타입 블러 시 약간 부드럽 느낌 가루 날림 많이 없 생각 너무 좋아서 만족 상품 파우더 하 블러 시 완전 부드럽 연출 상태 블러 시 수채화 같 느낌 나서 정말 좋,
4220,무드 레시피 페이스 블러쉬,킬킬니트광,4,로즈 베이지 사용 또 갈웜 진짜 너무 너머 이쁘 무조건 사,
4221,무드 레시피 페이스 블러쉬,su2su2,5,제시 색 상표 완벽히 뉴트 러 이론 다 잘 어울리 까맣 쿠 톤 바르 좀 더 어리 보이 느낌 데일리 매일 매일 잘 쓰 질감 너무 좋 과 발 색 편하 쓰,
4222,무드 레시피 페이스 블러쉬,30mfn,5,색감 예쁘 뽀 블러 쉬 어쩌다 보 드러나 쓰 되 메이크업 잘 어울리 속력 괜찮 발 색도 예뻐서 겹 얇 쌓 때 색감 너무 예쁘,
4223,무드 레시피 페이스 블러쉬,땡땡072,4,한창 블러 시 하 재미 들리 때 누드 피치 컬러 구매 발 색 정말 예쁘 너무 주황 딱 딱 올리 예쁘 컬러 진 찌 최고 뽀 컬러 깔 고 포인트 예쁘,
4224,무드 레시피 페이스 블러쉬,초엘,5,색상 너무 잘 빠지 발 색도 좋 딱 좋 채도 빠지 컬러 라 예뻐 홍 조가 심하 블러 시 잘 사용 제품 너무 잘 쓰 있,
4225,무드 레시피 페이스 블러쉬,21호여쿨코덕,5,여 쿠 채도 조금 높 그러면 홍당무 빨개지 핑크 올라가 아무리 색 반하 사도 결국 홍 조 스트레스 근데 블러 시 물들 본래 색감 소프트 올라가 청순 느낌 내주,
4226,무드 레시피 페이스 블러쉬,시미끝원,5,누드 피치 짱 짱 매 자연 올라가 블러 시 누드 피치 별로 안 타 같 게 찰떡 어울리 친구 쿠 톤 잘 쓰 블러 시 처음 보,
4227,무드 레시피 페이스 블러쉬,알리샹,5,찰떡 모르 무드 딱 데일리 제품 이예,
4228,무드 레시피 페이스 블러쉬,djnkdkn,5,사용 아이 메이크업 사용 컬 마음 들 립밤 이릉 섞 립 사용 매우 만족 제품,
4229,무드 레시피 페이스 블러쉬,로한,5,핑크 계열 블러 시 없 블러 시 자체 굉장히 오랜만 구매 대대 만족 색조 진짜 말 해 모 뉴트 러 이랑 찰떡 전혀 부담 자연 뽀 핑크색 너무 예쁘 뉴트 러 색 실제로 바르 쪼끔 올라오 데일리 봄여름 잘 사용 같 제가 사용 찰떡 잘 맞 너무 끼 핑크 인가 하 실제 발 색 자연 핑크 너무 예쁘 색조 입 니다 최고,
4230,무드 레시피 페이스 블러쉬,데일히,4,모노 핑크 컬러 쿠 톤 쓰 존 예 뉴트 러 한 핑크 예쁘 패키지 우선 맘 들 블러 시,
4231,무드 레시피 페이스 블러쉬,돼리밍,5,누드 피치 사용 발 색 예쁘 뭉치 너무 약간 두껍 감 있 휘뚜루 마뚜루 그냥 블러 시 섀도우 활용 정말 참 예쁘 좋 좋,
4232,무드 레시피 페이스 블러쉬,sunnnnnle,5,정말 완전 완전 짱 짱 좋아하 진짜 너무 강 추 드리 제품 디자인 일단 너무 예쁘 색 말 뭐 진짜 어 어 어 어 무 예쁘 발림 좋 블러 시 쓰,
4233,무드 레시피 페이스 블러쉬,츄유,4,로즈 베이지 이용 쓰리 이 특유 분위기 들어가 컬러 무광 들보 케이스 예쁘 블러 처리 부드럽 속력 오래가 제가 사용 중인 컬러 추천 드리,
4234,무드 레시피 페이스 블러쉬,즹아,5,색감 흰 끼 적 좋 빈티지 한 느낌 내 좋 사진 찍 때 잘 나오,
4235,무드 레시피 페이스 블러쉬,윈터지,4,발 색 력 정말 짱 짱 제품 간혹 블러 쉬 구매 발 색 색감 올라오 스트레스 받 경우 많 쓰리 색조 구매 존재 감 느낌 좋 같 컬러 감 자체 너무 뽀 흰 끼 많 컬러 유니크 감각 느낌 흔하 분위기 있 블러 쉬 찾 추천 드리 그리고 가루 날림 적 끼이 현상 적,
4236,무드 레시피 페이스 블러쉬,GOD,5,디자인 예뻐서 예전 구매 제품 이 구매 후에 생각 발 색 쨍 올라가 놀라 하 그만큼 색 보 좋 같 쨍 한발 색 원하 추천,
4237,무드 레시피 페이스 블러쉬,미이뇽,4,로즈 베이지 색 사용 컬러 보이 컬러 탁 해지 직전 진한 컬러 존재 감 있 블러 시 좋아하 추천 가루 좀 날리 그만큼 블러 효과 좋 보 송 마무리 잘 발 색도 좋 블러 시,
4238,무드 레시피 페이스 블러쉬,밍키오키,5,누드 피치 사용 이 왜 의문 일 임팩트 없 사용 감 나중 사진 찍 보 정말 보이 우리집 화장대 이상 발 색 너무 잘 제품 잘못 화 떡 쉽 이건 조절 쉽 가루 날림 있다 보니 상대 편하,
4239,무드 레시피 페이스 블러쉬,글로리#T2G17x,4,두껍 올리 퍽퍽 느낌 들 이건 조절 문제 단점 생각 해 색 너무너무 예쁘 속력 좋아서 여행가 사용 최고 사진 잘 나오,
4240,무드 레시피 페이스 블러쉬,식그릿즂우,5,제가 모노 핑크 누드 피치 다 섞 사용 있 모노 핑크 진짜 미치 같 제가 모노 핑크 잘 어울리 진짜 강 추 근데 좀 가루 날림 있 하 감안 너무 좋,
4241,무드 레시피 페이스 블러쉬,serin0311,5,생일 선물 받 모노 핑크 사용 발 색 력 너무 좋 뭉치 없이 잘 올라가 속력 좋 가루 날림 블러 시 비하 덜 한편 색상 맑 느낌 분위기 있 느낌 올라가 쿠 톤 핑크 눈 바르 붓 아이섀도우 추,
4242,무드 레시피 페이스 블러쉬,동물원에가기,5,카인 이 색 오묘 예뻐 발 색 너무 강하 똥 손 좋 브러시 사용 쉽 그리고 형 이 좋 오래 쓰 파운데이션 바른 얼굴 브러시 올리 뭉치 하 하 그렇 전혀 없 다 쓰 사고 또 사고 또 살 겁 니다,
4243,무드 레시피 페이스 블러쉬,AmyPark,5,누드 피치 말 모 말 모 찰떡 궁합 안 한 청초 뽀 메이크업 완성 가능 진짜 왜 알 같,
4244,무드 레시피 페이스 블러쉬,됴오규,5,누드 피치 완전 요물 블러 시 없 이번 누드 피치 쓰 더 살 완전 뽀 자연 발 색 좋아하 추천,
4245,무드 레시피 페이스 블러쉬,예ye,5,분명 형 별로 같 요즘 잘 사용 있 원래 베이 크 들르 선호 그냥 괜찮 적당히 블러 처리 마음 들 뚜 두 두두 하 조금 올라오 피부 블러 시 하 적당히 가리 예쁘 여름 그런지 약간 색상 매트 마무리 속력 좋 한번 발 색 올라오 색 그렇 또 발 색 안 올라오 마음 들 매번 펄 들어가 블러 시 주로 사용 펄 블러 시 사용 이건 예쁘,
4246,무드 레시피 페이스 블러쉬,찰떡콩,4,색 너무 예쁘 발 색 좀 약하 속력 좀 약하 조금 아쉽 자연 사용 좋 제품,
4247,무드 레시피 페이스 블러쉬,eunlongo,4,누드 피치 구매 발 색 정말 정말 예 뽀 초보자 사용 아주 블러 시 리뷰 속력 조금 아쉽 그래도 색감 예뻐서 색도 구매 규,
4248,무드 레시피 페이스 블러쉬,하니가되,4,진짜 색 예쁘 발 색 더 진하 좋 느낌 뽀 느낌 올라오 좋 하 속력 좋 차라리 찌 하기 하 근데 손 가 게 색 예쁘 정말 뽀 블러 시 하 후회 안,
